run_id,step_idx,time_s,episode,r1_target_x,r1_target_y,r1_target_z,r1_meas_x,r1_meas_y,r1_meas_z,r2_target_x,r2_target_y,r2_target_z,r2_meas_x,r2_meas_y,r2_meas_z,kuka_x,kuka_y,kuka_z,dist_r1_r2,dist_r1_kuka,dist_r2_kuka,dist_min,reward_r1,reward_r2,in_collision,pos_err_r1,pos_err_r2,dt
20260410_081452_ep01,11,2,1,283.333333333333,-80,200,284.142969670006,-82.5237021975696,199.489403708136,262.043481516839,5.1594072659759,152.097833412889,262.89517305713,6.63761886271245,152.859459887816,1001.17597984898,3.67491054910577,297.382843663726,102.837550023341,728.800153754171,752.299365795166,102.837550023341,-17.7822732764355,-16.2461121097407,0,2.69912807271975,1.8683048176993,0.2
20260410_081452_ep01,12,2.2,1,286.666666666667,-88,198,286.196107832563,-88.1019867488694,198.11922846716,265.376814850173,-2.84059273402407,150.097833412889,265.732241427957,-2.11319896213603,149.797288798082,1000.15956492144,-2.8020961871293,301.614528322044,100.736544047527,726.451076453325,749.954960174183,100.736544047527,-15.8482867136876,-16.9309334326874,0,0.496026552393037,0.86357212615184,0.2
20260410_081452_ep01,13,2.4,1,290,-96,196,289.370556979712,-95.114661600807,195.988077984827,268.710148183506,-10.8405927340241,148.097833412889,264.912782850974,-12.5675602790631,146.557492978518,1001.41345645834,0.603426002171684,298.169942487721,99.2753211327999,725.677735930753,752.059207742248,99.2753211327999,-17.0327607067022,-19.4600960671994,0,1.08635387021019,4.44691455102157,0.2
20260410_081452_ep01,14,2.6,1,293.333333333333,-104,194,296.68368303176,-105.497208248248,193.750456302141,272.043481516839,-18.8405927340241,146.097833412889,274.045247841054,-22.2873160802013,145.072311950952,1001.08346812984,-3.4461269037425,298.799866872656,99.0249798786999,719.464286195653,743.351683466499,99.0249798786999,-19.627162360451,-19.9769815549068,0,3.67814459986419,4.11566088383584,0.2
20260410_081452_ep01,15,2.8,1,296.666666666667,-112,192,296.06950931124,-109.304560050936,193.651864049002,275.376814850173,-26.8405927340241,144.097833412889,275.463310930009,-25.8928688836889,143.404416150973,1000.082546155,-0.665164177673626,301.291796641151,99.5335704944416,720.432668241889,742.049794866112,99.5335704944416,-16.9920586973393,-16.0622638440417,0,3.21724233817299,1.1774929160905,0.2
20260410_081452_ep01,16,3,1,300,-120,190,301.66406003243,-122.50342116513,191.280591396959,400,-120,190,398.468755697528,-119.877847560834,187.581564434798,1000.44154353015,0.501035290955373,299.115702983338,96.9109154844321,717.668780874791,623.940843982333,96.9109154844321,-20.4346214105683,-56.8462774646666,0,3.26743441365222,2.86504117165566,0.2
20260410_081452_ep01,17,3.2,1,300,-120,190,299.707131782097,-122.179963540615,191.415455436076,400,-120,190,399.867547115328,-121.187647056784,189.103712554371,998.306499478266,1.20665127278002,298.866000277806,100.192003906901,717.503277238077,620.61042834867,100.192003906901,-16.035686581778,-15.5895636530895,0,2.61563126663277,1.4937806008038,0.2
20260410_081452_ep01,18,3.4,1,300,-120,190,299.123598355425,-119.602629810959,191.973535469028,285.25580438451,-31.5348263070617,234.232586846469,283.245267598237,-31.673773866619,233.734916966282,999.475188061748,-1.42454438370984,300.138218318652,98.6286879152028,718.44137387499,719.937298160034,98.6286879152028,-16.4505501818671,-54.1256031875051,0,2.19563775638471,2.07587087818844,0.2
20260410_081452_ep01,19,3.6,1,300,-120,190,300.425394392329,-121.388347427031,189.738760314579,285.25580438451,-31.5348263070617,234.232586846469,285.341591669171,-30.0848806685861,233.302407712729,1002.50563835064,-1.5923888240243,301.277063295424,102.282136863344,720.908131238661,720.941499530742,102.282136863344,-15.1570793564974,-15.162512558917,0,1.47536949284152,1.72479999814196,0.2
20260410_081452_ep01,20,3.8,1,300,-120,190,298.210461619699,-120.006761043389,189.59103103174,285.25580438451,-31.5348263070617,234.232586846469,281.866273736829,-31.2703569956005,234.022854552744,996.79505099137,0.651128079592233,301.340347390666,100.575687033619,717.681450520973,718.80023831247,100.575687033619,-15.6927451438744,-16.7598689987255,0,1.83568759413963,3.40629559247407,0.2
20260410_081452_ep01,21,4,1,300,-120,190,299.736677228132,-119.445656165233,189.812856704163,285.25580438451,-31.5348263070617,234.232586846469,284.391872139691,-33.6601453583623,234.218060351272,995.408502562064,0.81626789548199,299.86371823372,97.8081745997701,714.516207699747,714.872453103947,97.8081745997701,-15.6430412029574,-16.9297000491373,0,0.641606251922257,2.2942473738727,0.2
20260410_081452_ep01,22,4.2,1,300,-120,190,299.781247097885,-120.81248272062,188.712266628341,285.25580438451,-31.5348263070617,234.232586846469,283.360600614504,-36.5905439096687,233.733674025736,998.287243743239,-0.838356970207499,298.257975843654,96.9014949938858,717.150389114153,718.722275605372,96.9014949938858,-16.3789855538547,-18.6681613734911,0,1.53825818378289,5.42226814256236,0.2
20260410_081452_ep01,23,4.4,1,300,-120,190,302.195332527008,-121.477443702042,190.09520504683,285.25580438451,-31.5348263070617,234.232586846469,283.525151996443,-32.3322001179316,236.398563445072,1002.21468868994,3.79873522396359,301.107353782543,102.173632086123,719.753372465867,722.500741998466,102.173632086123,-15.7037546525356,-16.3636445718191,0,2.64790271682809,2.88486001536984,0.2
20260410_081452_ep01,24,4.6,1,300,-120,190,302.991670588176,-119.251754834425,190.783255821514,285.25580438451,-31.5348263070617,234.232586846469,284.006392752995,-33.5012367287324,234.169457344227,999.749014928232,0.552216451912564,301.054906559896,97.9589435041192,715.530310597919,719.66714680371,97.9589435041192,-17.0752326394274,-16.674844200247,0,3.18173748412675,2.33061895329841,0.2
20260410_081452_ep01,25,4.8,1,300,-120,190,298.317048639067,-118.880224166746,189.995365290738,285.25580438451,-31.5348263070617,234.232586846469,285.195955334062,-31.5540501114616,233.360026762263,1004.26972730305,-1.56804284664046,303.803302965971,98.3794573536189,724.626510056615,723.137957327446,98.3794573536189,-16.9482224832974,-15.7914146469736,0,2.02144618541667,0.874821446950412,0.2
20260410_081452_ep01,26,5,1,300,-120,190,299.952329889782,-119.061582382742,188.638867686478,285.25580438451,-31.5348263070617,234.232586846469,284.908372355613,-32.3768279781918,233.24540503162,1000.22040090872,1.50009443583645,298.005497541562,98.642336136116,718.937792115393,719.036030840533,98.642336136116,-16.0336973829323,-15.5649949043989,0,1.65395926149999,1.34320652338294,0.2
20260410_081452_ep01,27,5.2,1,300,-120,190,301.829795880192,-119.986020363572,189.263847253137,285.25580438451,-31.5348263070617,234.232586846469,285.15715187679,-31.9039101491098,232.347684048867,1001.4474832932,-4.32005629755956,299.685537042063,99.4618127269854,717.660416464705,719.977148470474,99.4618127269854,-15.9716822344936,-15.6622777649811,0,1.97237655129963,1.92323003204215,0.2
20260410_081452_ep01,28,5.4,1,300,-120,190,298.651578676056,-120.402561010761,189.159479208151,285.25580438451,-31.5348263070617,234.232586846469,283.975647603471,-29.1367588546115,233.778065965427,996.807940764115,-0.579722277431275,298.969890532901,102.643304118044,716.825044931786,716.376546587874,102.643304118044,-15.1518270658023,-15.74141905075,0,1.63913716197981,2.75610560789035,0.2
20260410_081452_ep01,29,5.6,1,300,-120,190,299.106074557223,-121.795457749939,190.24429899176,284,-24,238,286.141992954203,-23.2135115468876,237.973274533011,999.420443622127,-1.49971078808175,297.233822260097,110.292894763028,718.580573314553,716.065255299781,110.292894763028,-12.8109072528579,-14.3795764546328,0,2.02050816044722,2.28197549358459,0.2
20260410_081452_ep01,30,5.8,1,300,-120,190,297.833207716862,-123.142199308315,190.270089855256,282.666666666667,-16,242,280.871002706805,-16.2503473254156,242.758074559991,997.687542574318,-1.59413625804351,297.356117877649,120.285381312534,718.357459102123,719.042212032508,120.285381312534,-10.8664068422042,-11.961978451379,0,3.8264022032918,1.96513609671058,0.2
20260410_081452_ep01,31,6,1,300,-120,190,300.377223402909,-120.61754122179,188.613495879546,281.333333333333,-8,246,283.276200498223,-8.47395961588327,248.037895028708,997.208821598614,0.601361504414887,300.850697122875,128.062043924132,716.146275536682,715.940878138516,128.062043924132,-8.037091079025,-10.1211695860414,0,1.56398476090664,2.85523846393392,0.2
20260410_081452_ep01,32,6.2,1,300,-120,190,300.082377574388,-120.221761194136,191.721304266915,280,0,250,279.498036916331,-1.19120555933616,248.485409494258,1000.13387434168,-2.03149203544347,300.79412176547,133.469666581277,718.288185456923,722.532295224625,133.469666581277,-6.37838269581183,-7.77271987402561,0,1.737484524042,1.99121119473628,0.2
20260410_081452_ep01,33,6.4,1,300,-120,190,299.428323087175,-120.022091940101,189.35019291534,280,0,250,277.459083829033,0.884331406356444,249.303669675472,1002.68428084003,0.475817039699428,298.650955623482,136.731232919337,721.827780645748,726.902268461213,136.731232919337,-4.84089883068766,-5.93619919541157,0,0.865766593112159,2.77905972318096,0.2
20260410_081452_ep01,34,6.6,1,300,-104,190,300.137547704069,-105.349675175507,189.695481010259,278,0,248,277.731877337081,-0.720770567488935,249.183343533624,999.998517084286,0.241802396058431,298.734635080799,122.425599984916,716.131603630215,723.965023970373,122.425599984916,-12.2470124996767,-8.99217795594016,0,1.39042233346109,1.41127668864015,0.2
20260410_081452_ep01,35,6.8,1,300,-88,190,298.614475402147,-88.7294319565157,191.499280486436,276,0,246,276.589532611896,-1.27374762474801,245.206783899798,997.879051699355,-1.68546292857381,299.51523415924,104.967093652001,712.892030013028,723.331284837378,104.967093652001,-18.1472407605371,-14.7161867804332,0,2.16785409274929,1.61219524055216,0.2
20260410_081452_ep01,36,7,1,300,-72,190,298.796971412088,-73.0512516994909,190.603980550504,272.246034717923,4.85713462729139,247.642850970469,273.058941225048,5.06055738003104,247.894612309882,1001.00224507793,-2.25898893087084,296.980114295751,100.230321774268,713.736416797272,729.633069349006,100.230321774268,-19.0000944600405,-16.5908659350044,0,1.70798138877512,0.874975186895717,0.2
20260410_081452_ep01,37,7.2,1,300,-56,190,300.835051079801,-56.0363409276963,188.417936552136,265.596876897191,12.8062462056187,253.891514333789,265.736556622552,10.6050603824543,254.932987919645,1003.97673736824,-1.48224979060908,297.976746572286,100.484987635807,713.713887149028,739.592747864386,100.484987635807,-19.3606431474888,-18.2595684879498,0,1.78928916667151,2.43913851263363,0.2
20260410_081452_ep01,38,7.4,1,300,-40,190,300.281249651688,-38.4505305721648,190.468665626972,257.573593128807,16.5685424949238,260.710678118655,260.772257719557,13.892972399823,262.10212677474,998.52132127195,-2.31132596280356,302.228760454315,97.1192849174694,708.050533875855,739.017189778636,97.1192849174694,-20.358708454419,-19.636707373633,0,1.64304727390144,4.39616422127699,0.2
20260410_081452_ep01,39,7.6,1,300,-24,190,299.560838116049,-24.9040462676559,190.698276752308,248.785248026842,14.4110639798688,266.822127959738,246.675198992375,14.9403085720416,266.894618609875,999.961756517189,0.0393610368551322,298.384779324895,100.947243402613,709.06981525195,754.091709413974,100.947243402613,-18.0188794160571,-18.8349360902438,0,1.22382729058974,2.17661702202174,0.2
20260410_081452_ep01,40,7.8,1,300,-8,190,301.410512444426,-5.63941991872337,189.450736462415,241.133814309522,5.85086722128887,269.642486522411,244.787550090869,8.39023916004325,272.18616001122,1001.47446338484,-3.32819092412327,299.765875604099,101.23310480944,708.70607949249,757.280032132222,101.23310480944,-20.1838487621112,-18.6533945455629,0,2.80420650268861,5.12527753598712,0.2
20260410_081452_ep01,41,8,1,300,8,190,298.394021129614,4.91467164359936,190.092993539662,237.294028713754,-5.93466028583235,266.640631572078,235.947170496678,-7.03664883438085,266.893144801194,999.266184494395,0.571738475788398,301.811609281375,99.703091471297,709.733541233168,764.155156921395,99.703091471297,-18.8591756361591,-19.887642018099,0,3.47952108735581,1.75845635399825,0.2
20260410_081452_ep01,42,8.2,1,300,24,190,299.746708250177,25.6374186924046,188.261471393514,238.225671567576,-15.0153653257413,258.276889320047,236.428474977495,-11.2507107882662,259.161352904979,998.768040890068,-0.179930716021222,300.548071994723,101.964336705028,708.452990459283,763.542426093136,101.964336705028,-20.1371495599378,-18.0613488101392,0,2.40161995335112,4.26436574451617,0.2
20260410_081452_ep01,43,8.4,1,300,40,190,299.01882260251,41.2070177137466,191.351844630833,242.264973081037,-17.7350269189626,247.735026918963,240.603822344515,-16.2314458712012,247.774593608249,999.31390045725,-0.685143823701032,300.610267266949,99.4736947957069,710.003909977113,760.706433881135,99.4736947957069,-19.4390142531107,-18.8343110962834,0,2.06084564015728,2.24092464387769,0.2
20260410_081452_ep01,44,8.6,1,300,56,190,300.625729035524,57.9385056815492,189.18942368386,247.268794100058,-14.3082745332556,237.709186290423,245.633261788632,-15.2492024004425,238.477642636826,997.079755296898,-2.82618655825837,300.387404669956,103.970864167568,707.88809108083,754.094810062689,103.970864167568,-18.4841046796028,-16.8237899666366,0,2.19234465072969,2.03736014226664,0.2
20260410_081452_ep01,45,8.8,1,300,72,190,298.832875104235,73.0368170269887,189.960628823156,252.037720778336,-6.48372963545053,229.241864817725,250.212327331391,-3.47432231166705,228.471175971182,996.199568939838,2.58755044243818,300.904300333587,98.4935244078053,709.642095060401,749.520025382088,98.4935244078053,-19.3029388472507,-20.5468532414938,0,1.56164021443292,3.60313127359766,0.2
20260410_081452_ep01,46,9,1,300,88,190,300.507257400552,88.1564026486643,189.554652371387,254,0,224,253.603990771261,-0.0088268042868577,224.153688798114,999.203035192383,-1.40051347705571,298.675929542602,105.688776256743,712.813919800643,749.315311600574,105.688776256743,-16.8111562294216,-14.4959364349944,0,0.692897084158086,0.424878180642607,0.2
20260410_081452_ep01,47,9.2,1,300,104,190,297.705309697705,104.443824641652,190.03595172325,252,0,222,251.19162884636,-1.51272453158216,220.745596548764,997.410864044434,-0.366128968666655,296.753638388197,119.722157950606,715.514957080967,750.081118336709,119.722157950606,-13.9529795863035,-10.8227896035321,0,2.33749361975409,2.12492998683748,0.2
20260410_081452_ep01,48,9.4,1,300,120,190,299.888630650979,121.16975847911,189.624312584262,250,0,220,251.259457931944,2.23799279105944,218.897359315008,996.028421946375,-1.67270688128861,304.020893572961,131.781912999908,716.091794438759,749.627987348138,131.781912999908,-10.0402035114733,-7.64802605453709,0,1.23364462698702,2.79475624972388,0.2
20260410_081452_ep01,49,9.6,1,300,120,190,301.016417814179,120.04660298076,188.899310305313,250,0,220,253.012258131035,1.50018430879148,219.53738330028,999.471720877908,-3.71826227387023,302.560253267779,131.515566545103,718.38455036593,751.080394263308,131.515566545103,-6.46798298982906,-7.48130897151654,0,1.49893122416836,3.39680235209385,0.2
20260410_081452_ep01,50,9.8,1,300,120,190,301.050517260565,121.253648201741,189.646900514107,250,0,220,250.982836236538,0.819816343034888,218.284643732515,994.961896334831,1.14120148688948,299.816280312419,133.533519671798,712.795408311335,748.433265506383,133.533519671798,-5.89640756206689,-6.39483599813246,0,1.67329004521437,2.14021331379794,0.2
20260410_081452_ep02,51,10,2,250,0,220,251.627776461977,0.317135440283829,219.871904979592,300,120,190,302.000082545311,119.621842466723,189.544608041568,1000.25970084019,1.5718498289995,299.053692165568,133.006493369252,752.808799050852,716.585329747095,133.006493369252,-5.68694851202391,-5.89820600729915,0,1.66332180647734,2.08583679702782,0.2
20260410_081452_ep02,52,10.2,2,253.333333333333,-8,218,253.617009279903,-9.66520951560858,219.383180886091,294,122.666666666667,186,293.365060749761,125.473871771528,185.868938305748,999.853643143286,0.699380337698379,299.715000401951,144.795315333459,750.619570534441,726.399144148585,144.795315333459,-5.12626415186207,-5.69256554021384,0,2.183250818661,2.88109797125241,0.2
20260410_081452_ep02,53,10.4,2,256.666666666667,-16,216,256.379290885289,-17.8735693551036,217.168742260198,288,125.333333333333,182,287.071540520382,125.54842653232,182.069950223069,999.85736188528,-2.06302580666529,298.694817223342,150.810504589239,748.101675071017,733.450522877808,150.810504589239,-3.30771888920633,-2.27518512218673,0,2.2268375420936,0.955612433599974,0.2
20260410_081452_ep02,54,10.6,2,260,-24,214,260.066605323071,-24.209513640168,215.954295893641,282,128,178,282.567242681354,126.542360565583,177.68095894886,999.340916579477,0.0341490264653263,301.369284250938,157.153601864431,744.587122302826,738.28695572675,157.153601864431,-2.48330716434394,-2.03225683691281,0,1.96662265683541,1.59632834110993,0.2
20260410_081452_ep02,55,10.8,2,263.333333333333,-32,212,260.934110706137,-30.1819079419153,210.563942347957,276,130.666666666667,174,278.695550937728,128.977082071221,173.425713996573,999.842428509908,-0.925986018474015,297.453034722148,164.396778758531,744.5744593127,743.175889287042,164.396778758531,-2.97075481388108,-2.45827168672675,0,3.33526453621169,3.23272259508692,0.2
20260410_081452_ep02,56,11,2,266.666666666667,-40,210,265.483557906624,-40.7759335599735,210.105521570895,270,133.333333333333,170,272.083175194924,134.189669036313,170.332697439075,999.727872793706,-0.113711701848494,300.097080107087,179.550534891028,740.855323823898,751.227661252255,179.550534891028,-2.11653481710938,-1.90335714698302,0,1.41878611126097,2.2767558751242,0.2
20260410_081452_ep02,57,11.2,2,270,-48,208,269.038133205003,-46.713175249895,207.364663450787,264,136,166,264.740034124832,138.754982790645,167.630496988695,1002.63395080133,0.948012596765345,298.692398784886,189.725368064187,740.793606656429,762.007490386178,189.725368064187,-0.738302533021909,-1.92135563459579,0,1.72764527596581,3.28574209468889,0.2
20260410_081452_ep02,58,11.4,2,273.333333333333,-56,206,274.178403431231,-54.1712280627818,205.692247964754,258,138.666666666667,162,258.880185016338,140.110453206688,162.192656752089,1000.76148343165,0.0617350062341657,298.658295827672,199.678796068162,734.51131542093,767.218596656963,199.678796068162,-0.837779437062447,-0.394081182747389,0,2.03795524580767,1.7018701067532,0.2
20260410_081452_ep02,59,11.6,2,276.666666666667,-64,204,273.401461958323,-63.4636356745637,204.583829435643,252,141.333333333333,158,253.783373484804,143.603419797442,158.755291226453,999.699263728941,1.94363849930362,298.727551214981,212.983308668996,735.288819935509,772.04290199602,212.983308668996,-0.87849155330172,-0.110485148786997,0,3.36007519066403,2.98398699353556,0.2
20260410_081452_ep02,60,11.8,2,280,-72,202,279.195585858551,-72.2727750603378,201.577266780225,246,144,154,248.401218908342,142.937705982544,155.09939443614,1001.31703799908,2.96375188364266,300.574383830676,222.315174480299,732.748494240989,779.511328334935,222.315174480299,0.400333133562876,0.557380576162173,0,0.948784337775006,2.84657495097527,0.2
20260410_081452_ep02,61,12,2,283.333333333333,-80,200,282.988558527065,-77.0052115296712,200.514764399566,240,146.666666666667,150,241.811509651192,147.152549919782,149.174486232218,994.815855353439,-4.32131741031886,299.160804223472,233.619510175106,722.296400478664,782.595535838902,233.619510175106,1.11256560447878,0.703153430535654,0,3.05820372704502,2.0491761107381,0.2
20260410_081452_ep02,62,12.2,2,286.666666666667,-88,198,286.033493989547,-89.1295719907498,199.810282813,234,149.333333333333,146,234.362688761876,152.372763185787,146.227938071814,1002.51970118383,-0.62963017857225,299.583764093605,252.71390479465,728.793161581016,798.11837310205,252.71390479465,0.756948709648685,1.07495092448276,0,2.22575029695183,3.06946782530162,0.2
20260410_081452_ep02,63,12.4,2,290,-96,196,288.408779139265,-97.8796534346288,197.683920942077,228,152,142,229.70696342388,152.6843241074,141.984223363265,1000.71202655877,-0.931929978240961,300.311023009648,263.307171038573,726.159141956181,801.943973345523,263.307171038573,1.18011282076912,2.50362860474191,0,2.98339916892047,1.83909557030054,0.2
20260410_081452_ep02,64,12.6,2,293.333333333333,-104,194,293.284482573959,-107.459454099085,193.061855367135,222,154.666666666667,138,223.867789076261,154.566144424065,140.207907920217,997.773356551987,2.48470796293681,299.658133625146,276.169569971585,720.940398971239,804.663261969477,276.169569971585,0.282434312634774,1.95641630455703,0,3.58473491524014,2.89371701083758,0.2
20260410_081452_ep02,65,12.8,2,296.666666666667,-112,192,296.157912263703,-111.242238128723,191.28921837662,216,157.333333333333,134,211.858941656247,160.125843711788,137.204314844467,999.535867945997,1.56267431260608,300.861759829871,289.261350818525,720.743809304821,819.976205873276,289.261350818525,3.15400368233347,-1.35956793758097,0,1.15682522976934,5.93414796264934,0.2
20260410_081452_ep02,66,13,2,300,-120,190,299.470404742577,-121.001670168855,187.965997575754,210,160,130,210.773892847473,159.912635806515,130.946617812502,1001.491043436,-0.20039502597739,298.151689414371,300.051875835776,720.809830616659,823.909783196307,300.051875835776,1.12864999872533,2.79842918993193,0,2.32829983586732,1.22581724764325,0.2
20260410_081452_ep02,67,13.2,2,300,-120,190,298.891456353472,-119.727938951799,192.047436615988,210,160,130,209.14481939356,161.275523074679,130.544442619865,996.1544772004,-1.7437909139091,298.708845897668,301.330421276989,715.173150823466,821.120432545877,301.330421276989,2.74929329326252,3.64490274718796,0,2.34411666234745,1.62932831252479,0.2
20260410_081452_ep02,68,13.4,2,298.666666666667,-112,194,299.409622534385,-112.823861503543,194.422690153451,212.666666666667,149.333333333333,136,213.228568012426,146.804490203833,136.175005393809,1001.64149753577,1.01760326212044,300.250328877512,279.69062899687,719.2280406699,818.39444989566,279.69062899687,2.57650847752137,-0.312179088158563,0,1.18718076307814,2.59642207351783,0.2
20260410_081452_ep02,69,13.6,2,297.333333333333,-104,198,296.523984714059,-101.90206534872,196.825825386325,215.333333333333,138.666666666667,142,217.727642092087,137.389675615147,142.284654707076,999.609592956978,1.43718353745177,298.505949448629,257.767608910003,717.876883948772,808.843345847111,257.767608910003,0.844290202862577,0.612859395312747,0,2.53674220447445,2.72845173682241,0.2
20260410_081452_ep02,70,13.8,2,296,-96,202,295.412591936671,-94.355520353387,203.434871989511,218,128,148,218.509427589833,128.59125171771,148.646712746882,1002.81660344876,-2.87640967848963,298.539606870594,242.117951124393,719.606679923183,809.252353599032,242.117951124393,0.952623859226781,1.37767667232043,0,2.26013697975815,1.01357409199255,0.2
20260410_081452_ep02,71,14,2,294.666666666667,-88,206,297.410232484051,-86.3488603426675,204.806062409404,220.666666666667,117.333333333333,154,219.852781771803,119.659645586777,153.434169724481,997.208316493645,-1.86517769607785,298.220192196128,226.039231184093,711.042228465258,800.008063921715,226.039231184093,0.00192967009609246,-0.0179919801115234,0,3.41744093329686,2.52869555765457,0.2
20260410_081452_ep02,72,14.2,2,293.333333333333,-80,210,293.042866668978,-79.8769006912966,210.204906182258,223.333333333333,106.666666666667,160,223.217202307614,106.186313640776,159.941232585955,995.611854042357,-2.0202785236235,302.192426409867,204.991658402201,712.829951329095,792.803611722724,204.991658402201,0.18836690377029,-1.33324550828494,0,0.376179300909597,0.497673641627161,0.2
20260410_081452_ep02,73,14.4,2,292,-72,214,291.169900569443,-70.461329565499,214.93390206211,226,96,166,225.400402147414,96.4909381251984,163.695297046123,1000.61151143454,-0.161705325575697,298.913792760624,186.612114434556,717.845427955677,792.82913608891,186.612114434556,-1.83584900681038,-2.0410301840563,0,1.98210616068675,2.43150026387184,0.2
20260410_081452_ep02,74,14.6,2,290.666666666667,-64,218,290.592197137614,-65.7504334387501,218.159266996785,228.666666666667,85.3333333333333,172,226.956862654038,83.0208226088094,172.643250125641,995.620123765252,-2.96893092753968,297.961964445672,168.089411363772,712.302158428956,783.54465530319,168.089411363772,-1.40975054322225,-4.63053714775304,0,1.75924100410282,2.94701651450681,0.2
20260410_081452_ep02,75,14.8,2,289.333333333333,-56,222,287.035673393187,-56.3477570686854,222.110980271095,231.333333333333,74.6666666666667,178,232.138909851222,74.4844490529438,177.755250612919,1001.17821598784,2.68081718522868,301.395525972632,148.654470365153,720.950749295061,782.217446509291,148.654470365153,-4.24808290696253,-3.61978846734605,0,2.32647647741083,0.861428492331909,0.2
20260410_081452_ep02,76,15,2,288,-48,226,286.95673804493,-46.3117636779964,225.838084344744,234,64,184,234.331841316704,64.1378972460837,181.779805044559,1000.12681313022,-2.41208810178698,300.393022621296,130.037069056457,718.399036980334,777.778846966519,130.037069056457,-9.37578213475036,-9.65729706098475,0,1.99116901975822,2.24908869325208,0.2
20260410_081452_ep02,77,15.2,2,286.666666666667,-40,230,288.194599637129,-39.6015102661329,230.165482370234,236.666666666667,53.3333333333333,190,235.796859496408,53.0057457402608,190.768790604321,1000.64067590642,2.48320093340696,300.487323565847,113.46244470743,717.144124885231,774.323412735034,113.46244470743,-13.2531427466356,-14.6381707775192,0,1.58768940447509,1.20619946023093,0.2
